id,title,fire_name,fire_id,ignition_date,administrative_unit,tid,term_name,field_acres,field_state,preliminary_image_url,preliminary_file_url,soil_burn_image_url,soil_burn_file_url,standardized_sbs,unburned_px,low_px,moderate_px,high_px,nodata_px,centroid_lng,centroid_lat,l3_ecoregion
2157,Turkey (NM 2023),Turkey (NM 2023),NM3302810845420230722,07/22/2023,Gila National Forest,1117,Gila National Forest,5620,New Mexico,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/turkey_nm3302810845420230722_20230918_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/turkey_nm3302810845420230722_20230918_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/turkey_nm3302810845420230722_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/turkey_nm3302810845420230722_sbs.zip,nm3302810845420230722/turkey_nm3302810845420230722_sbs.standardized.usgs_lcc.tif,179486,1,7796,1453,41921,-108.468933450702,33.0300847673241,13.1.1
2204,Valentine (AZ 2023),Valentine (AZ 2023),AZ3424311085620230817,08/17/2023,Tonto National Forest,1550,Tonto National Forest,9641,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/valentine_az3424311085620230817_20231006_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/valentine_az3424311085620230817_20231006_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/valentine_az3424311085620230817_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/valentine_az3424311085620230817_sbs.zip,az3424311085620230817/valentine_az3424311085620230817_sbs.standardized.usgs_lcc.tif,44893,1,1055,90,39234,-110.92848448735,34.2121011781951,13.1.1
2142,Whiskey Hill (NM 2023),Whiskey Hill (NM 2023),NM3343510733420230711,07/11/2023,Cibola National Forest,989,Cibola National Forest,700,New Mexico,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/whiskey_hill_nm3343510733420230711_20230715_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/whiskey_hill_nm3343510733420230711_20230715_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/whiskey_hill_nm3343510733420230711_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/whiskey_hill_nm3343510733420230711_sbs.zip,nm3343510733420230711/whiskey_hill_nm3343510733420230711_sbs.standardized.usgs_lcc.tif,86174,1,13,3,12813,-107.36048041136,33.4527372500978,13.1.1
2135,Wilbur (AZ 2023),Wilbur (AZ 2023),AZ3455111146620230522,05/22/2023,Coconino National Forest,1011,Coconino National Forest,10279,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/wilbur_az3455111146620230522_20230706_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/wilbur_az3455111146620230522_20230706_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/wilbur_az3455111146620230522_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/wilbur_az3455111146620230522_sbs.zip,az3455111146620230522/wilbur_az3455111146620230522_sbs.standardized.usgs_lcc.tif,110461,1,1899,13,46707,-111.462840977799,34.5087178482238,13.1.1
2127,Willow (AZ 2023),Willow (AZ 2023),AZ3457211096920230521,05/21/2023,Apache-Sitgreaves National Forest,868,Apache-Sitgreaves National Forest,1357,Arizona,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/willow_az3457211096920230521_preliminary_20230529.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/willow_az3457211096920230521_preliminary_20230529.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/willow_az3457211096920230521_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/willow_az3457211096920230521_sbs.zip,az3457211096920230521/willow_az3457211096920230521_sbs.standardized.usgs_lcc.tif,103542,1,43,3,20963,-111.003688738265,34.5811033238153,13.1.1
2181,Chilcoot (ID 2023),Chilcoot (ID 2023),ID4475111538920230811,08/11/2023,Salmon-Challis National Forest,1448,Salmon-Challis National Forest,685,Idaho,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/chilcoot_id4475111538920230811_20230831_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/chilcoot_id4475111538920230811_20230831_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/chilcoot_id4475111538920230811_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/chilcoot_id4475111538920230811_sbs.zip,id4475111538920230811/chilcoot_id4475111538920230811_sbs.standardized.usgs_lcc.tif,98747,1,1142,271,23260,-115.43082742899,44.7583742617049,6.2.15
2185,East (ID 2023),East (ID 2023),ID4446811584420230816,08/16/2023,Boise National Forest,921,Boise National Forest,3313,Idaho,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/east_id4446811584420230816_20230831_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/east_id4446811584420230816_20230831_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/east_id4446811584420230816_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/east_id4446811584420230816_sbs.zip,id4446811584420230816/east_id4446811584420230816_sbs.standardized.usgs_lcc.tif,12508,1,5163,816,10633,-115.84465432019,44.4642041895272,6.2.15
2162,Elkhorn (ID 2023),Elkhorn (ID 2023),ID4550411531520230724,07/24/2023,Payette National Forest,1405,Payette National Forest,26048,Idaho,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/elkhorn_id4550411531520230724_20230816_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/elkhorn_id4550411531520230724_20230816_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/elkhorn_id4550411531520230724_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/elkhorn_id4550411531520230724_sbs.zip,id4550411531520230724/elkhorn_id4550411531520230724_sbs.standardized.usgs_lcc.tif,141974,1,44369,21188,88147,-115.261417760978,45.5474134771209,6.2.15
2149,Goldrun (ID 2023),Goldrun (ID 2023),ID4420311624320230719,07/19/2023,Boise National Forest,921,Boise National Forest,800,Idaho,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/goldrun_id4420311624320230719_20230722_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/goldrun_id4420311624320230719_20230722_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/goldrun_id4420311624320230719_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/goldrun_id4420311624320230719_sbs.zip,id4420311624320230719/goldrun_id4420311624320230719_sbs.standardized.usgs_lcc.tif,88360,1,771,5,22419,-116.289112420132,44.2080252507844,10.1.8
2151,Hayden (ID 2023),Hayden (ID 2023),ID4470311374220230719,07/19/2023,Salmon-Challis National Forest,1448,Salmon-Challis National Forest,24706,Idaho,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/hayden_id4470311374220230719_20230813_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/hayden_id4470311374220230719_20230813_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/hayden_id4470311374220230719_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/hayden_id4470311374220230719_sbs.zip,id4470311374220230719/Hayden2023_BurnSeverity20230819.shp.standardized.usgs_lcc.tif,38955,42063,26949,5720,137069,-113.722154894037,44.703049289218,6.2.10
2202,2023 SRF Lightning Complex (CA 2023),2023 SRF Lightning Complex (CA 2023),CA4137012363120230817,08/17/2023,Six Rivers National Forest,1514,Six Rivers National Forest,61616,California,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/2023_srf_lightning_complex_ca4137012363120230817_20231004_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/2023_srf_lightning_complex_ca4137012363120230817_20231004_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/2023_srf_lightning_complex_ca4137012363120230817_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/2023_srf_lightning_complex_ca4137012363120230817_sbs.zip,ca4137012363120230817/2023_srf_lightning_complex_ca4137012363120230817_sbs.standardized.usgs_lcc.tif,2185891,1,71871,9099,870071,-123.715408459014,41.4893046626456,6.2.11
2183,Deep (CA 2023),Deep (CA 2023),CA4093612292720230815,08/15/2023,Shasta-Trinity National Forest,1486,Shasta-Trinity National Forest,4198,California,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/deep_ca4093612292720230815_20230825_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/deep_ca4093612292720230815_20230825_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/deep_ca4093612292720230815_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/deep_ca4093612292720230815_sbs.zip,ca4093612292720230815/deep_ca4093612292720230815_sbs.standardized.usgs_lcc.tif,15076,1,3103,2431,10470,-122.940548062596,40.9265334537611,6.2.11
2186,Happy Camp Complex (CA 2023),Happy Camp Complex (CA 2023),CA4176812304620230816,08/16/2023,Klamath National Forest,1198,Klamath National Forest,32321,California,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/happy_camp_complex_ca4176812304620230816_20230909_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/happy_camp_complex_ca4176812304620230816_20230909_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/happy_camp_complex_ca4176812304620230816_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/happy_camp_complex_ca4176812304620230816_sbs.zip,ca4176812304620230816/happy_camp_complex_ca4176812304620230816_sbs.standardized.usgs_lcc.tif,3780692,1,24919,2019,1185210,-123.603130617333,41.6166588877174,6.2.11
2184,Lone Pine (CA 2023),Lone Pine (CA 2023),CA4100412362920230815,08/15/2023,Six Rivers National Forest,1514,Six Rivers National Forest,1685,California,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/lone_pine_ca4100412362920230815_20230825_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/lone_pine_ca4100412362920230815_20230825_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/2023_srf_lightning_complex_ca4137012363120230817_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/2023_srf_lightning_complex_ca4137012363120230817_sbs.zip,ca4100412362920230815/2023_srf_lightning_complex_ca4137012363120230817_sbs.standardized.usgs_lcc.tif,2185891,1,71871,9099,870071,-123.715408459014,41.4893046626456,6.2.11
2200,Pearch (CA 2023),Pearch (CA 2023),CA4130412348820230817,08/17/2023,Six Rivers National Forest,1514,Six Rivers National Forest,13244,California,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/pearch_ca4130412348820230817_20231004_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/pearch_ca4130412348820230817_20231004_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/2023_srf_lightning_complex_ca4137012363120230817_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/2023_srf_lightning_complex_ca4137012363120230817_sbs.zip,ca4130412348820230817/2023_srf_lightning_complex_ca4137012363120230817_sbs.standardized.usgs_lcc.tif,2185891,1,71871,9099,870071,-123.715408459014,41.4893046626456,6.2.11
2211,Quarry (CA 2023),Quarry (CA 2023),CA3806111999220230909,09/09/2023,Stanislaus National Forest,1520,Stanislaus National Forest,8864,California,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/quarry_ca3806111999220230909_20231023_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/quarry_ca3806111999220230909_20231023_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/quarry_ca3806111999220230909_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/quarry_ca3806111999220230909_sbs.zip,ca3806111999220230909/quarry_ca3806111999220230909_sbs.standardized.usgs_lcc.tif,131746,1,5217,751,54718,-119.96524932588,38.0958832710291,6.2.12
2212,Rabbit (CA 2023),Rabbit (CA 2023),CA3671811888320230930,09/30/2023,Sequoia National Forest,1480,Sequoia National Forest,3630,California,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/rabbit_ca3671811888320230930_20231028_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/rabbit_ca3671811888320230930_20231028_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/rabbit_ca3671811888320230930_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/rabbit_ca3671811888320230930_sbs.zip,ca3671811888320230930/ca3671811888320230930_20230928_20231028_burn_bndy_utm.shp.standardized.usgs_lcc.tif,0,1,2,3,36890,-118.882204440954,36.7186329144975,6.2.12
2187,Smith River Complex (CA 2023),Smith River Complex (CA 2023),CA4185912383420230816,08/16/2023,Six Rivers National Forest,1514,Six Rivers National Forest,92180,California,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/smith_river_complex_ca4185912383420230816_20230919_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/smith_river_complex_ca4185912383420230816_20230919_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/smith_river_complex_ca4185912383420230816_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/smith_river_complex_ca4185912383420230816_sbs.zip,ca4185912383420230816/smith_river_complex_ca4185912383420230816_sbs.standardized.usgs_lcc.tif,876867,1,119658,60602,478669,-124.035357916007,41.88662300991,6.2.11
2194,South Fork Complex (CA 2023),South Fork Complex (CA 2023),CA4055412318320230818,08/18/2023,Six Rivers National Forest,1514,Six Rivers National Forest,2796,California,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/south_fork_complex_ca4055412318320230818_20230909_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/south_fork_complex_ca4055412318320230818_20230909_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/south_fork_complex_ca4055412318320230818_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/south_fork_complex_ca4055412318320230818_sbs.zip,ca4055412318320230818/south_fork_complex_ca4055412318320230818_sbs.standardized.usgs_lcc.tif,417930,1,3509,1130,122823,-123.71248717612,40.6798371790475,6.2.11
2140,Airplane Lake (WA 2023),Airplane Lake (WA 2023),WA4801412101320230707,07/07/2023,Okanogan & Wenatchee National Forest,1361,Okanogan & Wenatchee National Forest,6677,Washington,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/airplane_lake_wa4801412101320230707_20230914_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/airplane_lake_wa4801412101320230707_20230914_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/airplane_lake_wa4801412101320230707_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/airplane_lake_wa4801412101320230707_sbs.zip,wa4801412101320230707/airplane_lake_wa4801412101320230707_sbs.standardized.usgs_lcc.tif,295489,1,9805,6358,17452,-121.054369434765,48.0082229705385,6.2.5
2198,Anvil (OR 2023),Anvil (OR 2023),OR4274612434420230825,08/25/2023,Rogue River -Siskiyou National Forest,1438,Rogue River -Siskiyou National Forest,22152,Oregon,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/anvil_or4274612434420230825_20231007_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/anvil_or4274612434420230825_20231007_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/anvil_or4274612434420230825_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/anvil_or4274612434420230825_sbs.zip,or4274612434420230825/anvil_or4274612434420230825_sbs.standardized.usgs_lcc.tif,323260,1,14206,585,183253,-124.398404085217,42.7610687121578,7.1.8
2182,Blue Lake (WA 2023),Blue Lake (WA 2023),WA4850012069320230815,08/15/2023,Okanogan & Wenatchee National Forest,1361,Okanogan & Wenatchee National Forest,1074,Washington,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/blue_lake_wa4850012069320230815_20230902_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/blue_lake_wa4850012069320230815_20230902_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/blue_lake_wa4850012069320230815_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/blue_lake_wa4850012069320230815_sbs.zip,wa4850012069320230815/blue_lake_wa4850012069320230815_sbs.standardized.usgs_lcc.tif,139003,1,1380,16,42327,-120.767905374958,48.5273247248537,6.2.5
2201,Brice Creek (OR 2023),Brice Creek (OR 2023),OR4362312257120230825,08/25/2023,Umpqua National Forest,1575,Umpqua National Forest,581,Oregon,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/brice_creek_or4362312257120230825_20231004_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/brice_creek_or4362312257120230825_20231004_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/brice_creek_or4362312257120230825_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/brice_creek_or4362312257120230825_sbs.zip,or4362312257120230825/brice_creek_or4362312257120230825_sbs.standardized.usgs_lcc.tif,2016,1,366,17,2386,-122.573055287711,43.6224161227505,6.2.7
2189,Camp Creek (OR 2023),Camp Creek (OR 2023),OR4545812208520230825,08/25/2023,Mt Hood National Forest,1301,Mt Hood National Forest,2055,Oregon,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/camp_creek_or4545812208520230825_20230919_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/camp_creek_or4545812208520230825_20230919_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/camp_creek_or4545812208520230825_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/camp_creek_or4545812208520230825_sbs.zip,or4545812208520230825/camp_creek_or4545812208520230825_sbs.standardized.usgs_lcc.tif,5320,1,2264,227,8128,-122.093863166501,45.4435968545132,6.2.7
2190,Chilcoot (OR 2023),Chilcoot (OR 2023),OR4340112273520230825,08/25/2023,Umpqua National Forest,1575,Umpqua National Forest,1769,Oregon,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/chilcoot_or4340112273520230825_20230909_preliminary.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/chilcoot_or4340112273520230825_20230909_preliminary.zip,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/chilcoot_or4340112273520230825_sbs.png,https://edcintl.cr.usgs.gov/downloads/sciweb1/shared/MTBS_Fire/data/baer/chilcoot_or4340112273520230825_sbs.zip,or4340112273520230825/chilcoot_or4340112273520230825_sbs.standardized.usgs_lcc.tif,6528,1,1334,67,7303,-122.733942379853,43.4040330839665,6.2.7
